1120,「熱情減退」或「積極度降低」等消極性理由，拒絕到校或選擇休學。,news,3.25,3.571428571
1121,翔太變得害怕上學，一想到到校就手腳發抖、腹部疼痛。,news,3.111111111,5.166666667
1122,大阪大學兼任講師井出草平表示，目前拒絕上學的大學生有8成以上在高中時期均正常到校；這些學生大部分均未參與社團活動，一開始就在交友上受挫，最後呈現孤立狀態。,news,3.571428571,3.714285714
1123,化名「浩一」的25歲青年，花了3萬圓（約9900臺幣）向東京一家便利屋租了兩位女性朋友。,news,5,2.625
1124,說錯話而傷害朋友的感情，讓他很傷心。,news,3.5,5.428571429
1125,關西福祉科學大學從3年前開始，每年提早在開學前舉辦新生聯誼會，協助準新鮮人先找到「學友」，安心享受大學生活。,news,6.333333333,4
1126,網站紛紛發文，表示心中有股淡淡的哀傷。,news,3.333333333,5.428571429
1127,有人則說臺灣失去了一股正義力量，請各位網友默哀三分鐘。,news,2.875,5.857142857
1128,不少人覺得壹電視製作水準高、畫質好，如今因虧損被賣掉，簡直是「劣幣驅逐良幣」。,news,3,6.714285714
1129,網友諷刺，直接讓壹電視上架就好，年代新聞可以轉作網路新聞。,news,4,5.555555556
1130,滿足廣大刮刮樂彩迷需求，臺灣彩券積極推出新產品，16日不僅再度推出四款刮刮樂「新年快樂」、「金銀財寶」、「開運年菜」與「好彩頭」，其中，更有中獎率百分百的年節限定刮刮樂「新年快樂」，頭獎高達300萬元，有刮保證有獎！,news,6.166666667,6.285714286
1131,送禮禮物或新年紅包，把歡樂的氣氛與好運氣與親朋好友一同分享！,news,6.666666667,5.428571429
1132,「金銀財寶」刮刮樂則是以鈔票、金幣、金條等各式錢財寶物設計出豐富的票面，營造充滿財富的視覺及聯想，「金銀財寶」每張售價200元，最高獎金200萬元，超過6萬個1,news,6.375,5.666666667
1133,孩子一生的自我意象和思維定式，是樂觀、自信、富有想想和氣概，還是消極、自卑或得過且過、自暴自棄。,news,5,3.833333333
1134,可見，父母對孩子的態度和話語，對孩子的影響有多大！,news,5.222222222,5.857142857
1135,總統馬英九今天發表除夕談話，除許下3個願望，也要大家放心，新的1年裏，「我們的經濟、我們的生活，一定會更好。,news,6.333333333,4.428571429
1136,最關心就是經濟，他要向大家報告，衰退了1年的世界經濟，已經慢慢露出復甦曙光，臺灣景氣也從去年第4季開始緩緩好轉。,news,6.333333333,5.142857143
1137,馬總統表示，新的1年，他心中有3個願望，希望經由他和全民共同努力，打拚出臺灣新氣象。,news,5.888888889,5.571428571
1138,總統說，願臺灣產業升級，經濟振興，人人有工作，家家都歡喜；願社會和諧安定，大家相互關懷，互助合作；願全民充滿朝氣，相互激勵，迎向新挑戰，開創新世紀。,news,7,5.166666667
1139,臺灣有最勤奮的人民，人民有最善良的心，相信只要大家互相扶持、互相鼓勵、互相包容，沒有衝不破的難關。,news,6.666666667,6.222222222
1140,馬總統指出，今年跟往年一樣，他在年前陪媽媽去傳統市場買菜，每年這個時刻，看到菜市場攤販，在寒冬中用冰冷的水洗菜洗魚、整理年貨，心中都會有一種感動，每一個父母，每一個孩子，在準備年菜的時候，一定會想到自己最親愛的家人，都希望把最好的菜，最溫暖的關懷，奉獻給家人。,news,6.875,5
1141,他希望，在這1年中最特別的時刻，每一個家庭，都有溫暖的團聚；讓親人的愛和溫暖，帶來最深的祝福。,news,6.142857143,4.5
1142,小龍迎春、旋乾轉坤、平安歡喜、新春如意。,news,7.142857143,5.5
1143,臺灣電玩隊伍臺北暗殺星在世界電玩大賽中奪冠，政府不僅考慮替代役等優遇辦法，經濟部也說要協助企業取得世界市場，但立委翻出經濟部推動遊戲產業政策要點，經濟部連舉辦遊戲玩家大賽，首獎都規定不得超過10萬塊，立委批評政府心態落後，經濟部說會檢討。,news,3.333333333,4.25
1144,臺灣電玩隊伍獲得世界電玩大賽首獎殊榮，官員錦上添花，開出各種優惠禮遇條件，數位內容，也說重點推動產業，但立委翻出經濟部工業局的數位內容競賽設置實施要點，看了直搖頭。,news,3.625,3.833333333
1145,要點中寫明，鼓勵業者投入國際及動畫影片跟遊戲軟體創作的獎項，但國際級的創作，獎金卻訂出上限50萬，還有鼓勵業者自行開發具有商業價值及國際水準的數位內容產品，獎金也訂出30萬上限，連辦電玩大賽培植遊戲人才，首獎獎金也明訂不能超過10萬塊。,news,5,4.333333333
1146,立委會質疑官員心態落後，是拿世界主要電玩大賽做借鏡，臺北暗殺星參與的美國英雄聯盟第二季比賽，史上獎金最高，美金100萬，摺合臺北2900多萬，但光是英雄聯盟這款遊戲創造的產值，就超過10億。,news,5.25,5.571428571
1147,但是壹電視發掘的少女團體「WeatherGirls」（氣象女孩）卻選擇在這個敏感時刻進軍日本，將在10月發行首張日文單曲，搶攻宅男市場。,news,5.375,4.625
1148,多數的臺灣網友樂見其成，稱讚臺灣終於出現可以與南韓「少女時代」PK的團體。,news,6.5,4.857142857
1149,以外型來說，要對抗南韓團體應該不難，但是舞蹈和唱功有待加強。,news,5,4.666666667
1150,WeatherGirls若是選在臺灣出道，不管實力如何，大家一樣只會批評，果然外國的月亮就是比較圓。,news,3.444444444,5.571428571
1151,一口「臺灣腔日語」也一樣可愛，還開玩笑的說希望她們日文不要變得太標準。,news,6.25,4
1152,立法院質詢話題，行政院長陳沖昨答詢說，經濟部有數位發展計畫，涵蓋遊戲軟體的推廣、外銷等部分；教育部長蔣偉寧則允諾三個月內提出電玩人才甄選升學輔導方案。,news,5.285714286,4.142857143
1153,陳揆：沉迷電玩很傷眼陳揆表示，年輕時玩過打網球、足球的電玩，電玩當產業看，很適合東方人，把文化歷史融入軟體設計，對玩家可刺激末梢神經、瞬間狀況的反應，但呼籲不要太沉迷，「電玩對眼睛不是很友善的遊戲」。,news,5.888888889,4.555555556
1154,立委建議發展電競產業民進黨立委陳其邁指出，電玩界早在九十九年就向總統提出建議，希望政府大力發展電玩業，但文化部關於這部分的預算實在少得可憐，他憂心整件事情過去之後，就船過水無痕，希望行政院召開跨部會來共同研究，投入電玩產業的發展。,news,4.333333333,5.375
1155,陳揆承諾，未來會有所檢討。,news,5,4.5
1156,經濟部長施顏祥昨出席「中小企業經營問題巡迴列車」時也表示，臺灣遊戲產業已具有很高水準，政府會持續輔導動畫及遊戲行業，並協助企業開發更好軟體，進而攻佔世界市場，盼各界共同支持這項產業持續發展。,news,5.625,5.75
1157,一不小心，撞上了一位男子，這位男子便生氣的大罵：「是誰家的小孩，這麼沒禮貌…」但小豪依然我行我素，身旁的父母也視若無睹，這樣的場景，免不了讓人覺得無奈。,news,3.857142857,5.625
1158,兒童職能治療師張旭鎧說，要教導孩子有禮貌的家長，第一步應該反問自己：「我對孩子有禮貌嗎？」所謂身教重於言教，孩子會依循爸媽的模樣去學習待人處事的禮貌，所以爸媽更不能忽視自己的責任，必須提供孩子良好的示範。,news,6.444444444,4.857142857
1159,人家常說：「有禮貌的孩子人人喜愛，守紀律的孩子不會變壞。,news,6.444444444,3.428571429
1160,所謂的禮貌指的是語言的表達讓人覺得舒服，它不但可以增加日常生活的愉快，還可以減少人與人的摩擦和暴力，如果一個人有禮貌，會激發旁人樂於助人的天性；反之，若一點家教也沒有，講起話來像是在命令人、無視於人，就會讓人感覺霸道、難以親近，人際關係當然會不好，當一個人的人際關係不好，做任何事情都不會順利。,news,5.142857143,3.875
1161,孩子表現好本來就是理所當然，不需要特別讚賞，但孩子是需要適時被鼓勵的，父母會發現，當你適時地稱讚孩子，孩子的表現會更好！,news,5.777777778,4.857142857
1162,打敗韓國，拿下電玩比賽世界冠軍的這一刻，臺灣隊員高興狂歡，隆重的頒獎典禮，簡直媲美奧斯卡，臺灣代表隊「TPA臺北暗殺星」一夕成名，實力應該受到肯定，卻也遭受作弊質疑。,news,4,6.25
1163,通風報信，打遍天下無敵手，就連賽前曾和國際隊伍有過練習，接連打敗韓國和俄羅斯超強隊伍，奇蹟一再發生，也被拿來質疑。,news,3.888888889,5
1164,轉播比賽的大螢幕設計位置，還刻意裝在參賽選手後方，要轉頭掌握對手行蹤很困難，此外，參賽隊伍後方，不時可以看見裁判來回走動監督，隊伍要靠作弊奪冠，幾乎是不可能，韓國玩家的作弊言論，有網友覺得好笑，也有其他韓國網友不支持。,news,4.5,4.625
1165,電玩迷的唱衰、以及各方面都不如死對頭2K公司的NBA2K13而宣佈取消製作，正式退出籃球電玩市場。,news,3.5,5.142857143
1166,雖然EA的NBALive系列從90年代開始便獨佔籃球電玩的龍頭寶座，不過他們在近年來遭逢新崛起的2K強力挑戰，加上他們的NBAElite2011遊戲遭逢重大挫敗，反觀2K則是利用這幾年接連作出叫好叫座的籃球電玩，讓EA無論在聲勢或遊戲內容上都和2K越差越遠，最後促成了EA退出的決定。,news,4.857142857,5.125
1167,2012年夢幻十隊，讓電玩迷讚不絕口。,news,6.444444444,5.666666667
1168,原本EA野心勃勃的希望透過NBALive13扳回一成，不過在預告片和試玩版推出後卻被玩家嫌東嫌西，讓EA不得不宣佈延後推出，打算繼續加強遊戲的各個環節，然而最後EA終於意識到就算他們把現有的NBALive13內容做到完美，它的整體遊戲可玩度和吸引力仍然無法和2K13匹敵，因此最後決定忍痛收手。,news,3.857142857,6
1169,我們的電玩迷做出的正確決定，希望明年你們看到我們的最新產品時能夠同意這個說法。,news,5.777777778,3
1170,取得人頭帳戶，專門鎖定身材豐腴女網友，以假照片與甜言蜜語「誘婚」，再以「廠商要賄賂我，不能用自己帳戶收回扣」，成功把女網友帳戶騙走，共有20名女網友受害，其中一名國立大學女博士生獲知到案時，被愛衝昏頭的她堅稱︰「你不要騙我，他一定會來娶我的！,news,3,5.25
1171,被騙女還有博士生警方清查發現，受害女子的共同點，都是未婚且體態較豐腴，除有博士班學生，還有護士、幼教人員、工程師、會計、公務員等，平時交友很單純，大多未談過戀愛；警方提醒女性網友，與人網上互動要提高警覺。,news,4,4.125
1172,被害女網友們無人曾與詐騙男友見過面，但詐騙男友卻以「廠商要賄賂我，不能用自己的帳戶收回扣」，成功要到被害人帳戶，且允諾即將回臺，會把獎金分給女網友，還要攜手步入禮堂。,news,3.75,4
1173,3人不信稱論婚嫁專案人員通知受害女子到案時，好幾位說「已經和男友『論及婚嫁』」，其中至少3人對於網路郎君將來臺迎娶一事深信不疑，當面嗆警察「別破壞我的良緣」，直接稱對方是「老公」。,news,4,5.333333333
1174,從韓國手上拿走冠軍證明臺灣實力隊長MiSTakE接受記者訪問時表示，奪得冠軍最大的意義不在於愛國情操，而是能從韓國政府投下大量資源培植電競運動的電競大國隊伍手上拿到冠軍，證明臺灣選手自己的實力。,news,6.625,5
1175,他說，大多數親友還是希望自己好好完成學業，考個公務員，安穩過生活；自己打算繼續從事職業電競，將來退居幕後，公司已對選手的生涯做妥善規劃，將輔佐相關技能訓練。,news,5.444444444,4.111111111
1176,臺灣電競環境還未成熟盼政府協助MiSTakE也表示，自己從來沒懷疑自己選的路是否正確，或後悔走上電競路，只懷疑自己是否盡了全力，對於想踏入電競道路的玩家，MiSTakE說，臺灣的電競環境還未成熟，自己需先做好生涯規劃，兼顧自己生活，再儘可能去闖、去追夢。,news,5.444444444,3.5
1177,外傳三千萬獎金須與贊助公司對分ＴＰＡ臺北暗殺星隊員平均年齡二十一歲，目前大多數是大學在學學生，Lilballz宋寬柏是美國回來的，TOYZ劉偉健則是香港人，除MiSTakE唸的是數媒，各人所念領域未必與電玩相關，甚至有人是暫時休學、專心參賽。,news,5.428571429,4.571428571
1178,上躺了半年，才進一步接觸電競；打算用獎金買一部重機車，完成自己的機車夢；而比賽前一晚，熱情的粉絲趙怡萍在Stanley臉書留言，希望能跟Stanley結婚，Stanley笑笑迴應說，感謝粉絲支持。,news,6.5,5.666666667
1179,在遊戲中殺氣十足，但被外國媒體問到要如何使用獎金時，Bebe卻害羞地說不出話，最後還是MiSTakE把他「想買電視」的心願說出來；身型魁梧的Lilballz說，回到臺灣第一件事就是要好好享受臺灣美食。,news,5.857142857,4.857142857
1180,電玩產業值得投資經營，但也有3成網友表示臺灣還沒準備好。,news,4.625,5
1181,網友「Jass」直言，一般體育活動能運動健身，但打電玩「只聽過死在椅子上的，還沒聽過能健身的。,news,3.375,4.125
1182,沒長遠規畫，電玩很難列入體育項目網友「KHCR」、「Jacky」紛紛指出，南韓20年前即致力發展遊戲產業，2000年世界電玩大賽（WCG）後，更重金打造電競環境。,news,5.555555556,5.428571429
1183,如今，南韓光靠遊戲產業，就賺了不少錢，電競選手也享有高額薪水與社會地位。,news,6.333333333,3.666666667
1184,反觀臺灣遊戲界，網友也紛紛替得獎選手打抱不平。,news,3.888888889,5.285714286
1185,雖然臺灣電競人才很強，卻缺乏政府的大力支持。,news,3.777777778,5
1186,如果政府有意發展電競產業，網友「BigOld」希望「無感官員不要外行充內行，又只把經費消耗掉，得到自己利益，又沒做出績效成果。,news,3.444444444,4.428571429
1187,而若政府想協助遊戲產業的推動，網友「小豬Ted」則建議「先從減少代理韓國遊戲開始。,news,5.625,4.142857143
1188,有了足夠的玩家數，才能開發出好遊戲；有了鼓勵電競的環境，才能發展出世界級的遊戲產業。,news,6.714285714,5.5
1189,畢業典禮那天，我故意扣住他的畢業證書，他媽媽來找我，懇談了很久，兩個人談到抱頭痛哭，卻對孩子的拒絕學習一籌莫展。,news,3.444444444,6.714285714
1190,家長在市場擺攤，工作很忙，小孩就放牛吃草，父母用錢打發小孩，有求必應，卻缺乏親情互動。,news,3.333333333,2.8
1191,他對學習毫無動機和興趣，上課都在睡覺或鬧同學，我寫過很多次聯絡簿，也打了無數通電話給家長、去家訪，家長說她都知道，小孩打也打了，罵也罵了，送去安親班還被退貨，人家不收。,news,4,5.666666667
1192,孩子就是不愛讀書，她也沒辦法。,news,4,4.142857143
1193,進度嚴重落後，上課幾乎都聽不懂，我提報他參加學校攜手計畫，需要家長同意書，發了三四次，都沒有迴應。,news,3,4.5
1194,我猜他可能沒有交給媽媽，後來我想法子讓他答應參加。,news,4.777777778,3.875
1195,結果，他在課堂上大發脾氣，還兇那個補救教學老師說：「妳看過學生殺老師嗎？」把那個老師嚇得不敢上課，也不想再教他了。,news,2.25,7.285714286
1196,他的程度有多差？寫一句話十個字，大概會錯七八個字，我覺得他有閱讀障礙，發過通知單給家長，希望送他去做資源鑑定。,news,3.285714286,4.875
1197,怕孩子被貼標籤，甚至還會怪老師。,news,3.888888889,4.571428571
1198,老實說，小孩不笨，他們知道去資源班會被歧視，我聽過其他孩子稱呼資源班的小孩是「資源垃圾」，小孩不願去、家長不承認孩子有狀況，一直拖，拖到最後就變成這樣：國小畢業，卻可能變成文盲。,news,3,5.222222222
1199,家長而延遲治療機會，孩子的時間就被浪費了。,news,4,5
1200,如果老師可以透過通報，讓學校強制對疑似可能有狀況的孩子鑑定，透過社工系統介入，纔是真正的保障學習權。,news,5.875,4.125
1201,12年國教須提早分流，小學畢業就讓對學術沒興趣的孩子學習技藝。,news,5,5
1202,我問過很多孩子，他們都願意去學一門手藝，在學校打瞌睡的日子很難熬，老師和學生都很痛苦，在教室當「客人」的感覺很差，怎麼可能培養得出競爭力？12年國教說要「成就每一個孩子」，我很想知道，教育部要如何「成就」這樣的孩子？,news,2.5,5.875
1203,從首度談薪得知林益全期待加薪百分百想法，義大犀牛隊就開始討論這價碼的可行性，雖然正反意見不一，最後還是從平均30萬加到50萬元，最大的關鍵在於林益全4年穩定表現，已證明是最值得投資的潛力績優股。,news,6.555555556,5.714285714
1204,低迷的職棒環境注入強心針，鼓勵好手們努力拚身價。,news,5.888888889,5.75
1205,義大副領隊張哲欽表示，這次會面由創辦人林義守親自出馬，期待充分瞭解林益全想法，兩人闢室密談後很快達成共識，最後敲定這筆大型複數年合約，他說：「創辦人肯定益全的拚勁，還鼓勵他就從這次入選經典賽拚起，拿出最佳表現秀給國人看。,news,6.6,4.4
1206,林益全確定簽約後，比起去年月薪23萬元，漲幅高達96%，與他一開始的目標相去不遠，其實這已是他第二次加薪接近百分百，前一次在2009菜鳥年勇奪包括年度MVP在內5項個人獎後，隔年薪水就由11萬躍升22萬元。,news,6.4,5.125
1207,中職第四高，另外，合約還有高達600萬激勵獎金，若全數達成激勵高標，3年最高可拿到2400萬，等於平均月薪來到66.67萬，也僅次於陳金鋒，是中職史上次高。,news,5.333333333,4.625
1208,電玩遊戲《英雄聯盟》總冠軍賽昨天在美國洛杉磯開打，臺灣代表隊ＴＰＡ贏得世界大賽冠軍。,news,6.333333333,5.4
1209,冠軍消息傳回臺灣，網友在《臉書》和ＰＴＴ（批踢踢）瘋狂貼文狂推ＴＰＡ。,news,7,6.428571429
1210,長期關注ＴＰＡ的網友actr表示，ＴＰＡ的技術或團戰可能和其他隊伍在伯仲之間而已，但穩定度絕對比其他隊伍強，這個禮拜觀戰下來發現ＴＰＡ的失誤比其他隊伍少。,news,5.888888889,3.857142857
1211,他們的比賽，能夠拿下冠軍真的是非常不容易。,news,6.555555556,5.857142857
1212,臺灣ＴＰＡ打敗韓國ＡＺＦ，再度引發國人愛國情操，ＰＴＴ網友barucher開心地說，「今天纔是真正的國慶日，韓國人回星海挖礦吧！,news,7.222222222,6.833333333
1213,熱愛電玩的網友witness0828則貼文「看到ＴＰＡ奪冠是此生最激動的時刻」。,news,6.777777778,6
1214,許多粉絲在看完臺韓冠軍爭奪戰的網路直播後，意猶未盡，爭相在臉書上發表感言，甚至有粉絲提議，乾脆設個「英雄聯盟紀念日」。,news,5.428571429,5
1215,您寫的太好了，讓人有興趣學會計。,news,6.666666667,4.666666667
1216,好像自己就在當會計，對於準備進入這一行和在這行幹出納的朋友們來說，買一本看看真是好。,news,6.125,4.571428571
1217,日本一年一度的情人節商戰開打，各家業者無不絞盡腦汁，推出各種不同名義、獨特風格的情人節巧克力，希望能在琳琅滿目的同類商品中脫穎而出。,news,5.625,5
1218,札幌的四大百貨公司，今年也首度攜手合作，由各店女性公關根據「本命用」（致贈真命天子）、「義理用」（致贈純友情的男性友人）、「朋友巧克」（致贈女性友人）、「我的巧克」（犒賞自己）、「家族巧克」（致贈家人）、「搞笑巧克」（特殊巧克力）等六大主題，推薦商品並共同宣傳。,news,5.333333333,3.714285714
1219,不過，日本情人節巧克力就是女送男的觀念，似乎已經落伍。,news,4.333333333,4.857142857
1220,另外，想送給父親的女性高達四十四．三％，讓日本老爸難得能在男友面前揚眉吐氣。,news,6.375,5.5
1221,事實上，除「朋友巧克」外，日本各大百貨公司的情人節「爸爸巧克」，近年來需求急速攀升，尤其是在三一一東北大地震後，人們更珍惜與親朋好友之間的情感，於是情人節致贈巧克力給父親、家人或朋友的習慣，也逐漸普遍化。,news,5.555555556,5.125
1222,小田急百貨公司相關負責人便表示：「現在很熟悉『朋友巧克』概唸的年輕小女孩，甚至根本就不知道『義理巧克力』的概念呢。,news,4.5,3.625
1223,「LINE免費貼圖」的Facebook臉書)粉絲團，利用哆啦A夢、櫻桃小丸子等可愛貼圖吸引網友，宣稱只要對粉絲團按贊、轉貼，並留下個人LINE帳號，該貼圖就可以免費寄到帳號中，兩天內便吸引逾十萬名網友轉載、留言，LINE官方緊急透過臉書澄清，呼籲網友別再受騙。,news,4.777777778,4.142857143
1224,LINE臺灣官方11日緊急透過官方粉絲團澄清，建議使用者不要相信，指出「LINE官方從未跟任何一家公司或團體在該方面進行合作，並請留意勿泄露個人訊息。,news,4.75,5.222222222
1225,對此，熟知網路詐騙手法的網友也制作了關係圖提醒，表示網友透過臉書按贊、轉貼再留下詐騙業者最難取得的LINE個人帳號，將可讓不法業者輕易獲得使用者的信箱、居住地、職業、電話號碼等個人資料，透過這些資料還可以進一步轉售，導致受騙者未來收到的垃圾簡訊、垃圾信件機率大幅提升。,news,4.222222222,4.25
1226,「LINE免費貼圖」粉絲團已經超過3個，雖然同時有貼心網友呼籲這次詐騙訊息，但仍有網友持續轉貼受騙中，《ETtoday新聞雲》呼籲雲友協助針對該粉絲團進行檢舉，別讓不法業者得逞。,news,5,5.285714286
1227,「有冤報冤，有仇報仇，誰殺你們就找誰報仇！,news,2.375,7.666666667
1228,避免打草驚蛇，義工們連續兩次上門假裝向吳嫌買狗肉，取得吳嫌信任；義工昨天下午再度喬裝顧客上門，以每臺斤一百六十元購買十臺斤，交易過程全被義工側錄下來，另一組義工會同警方、雲林縣家畜疾病防治所趕到現場，當場人贓俱獲，吳嫌只好坦承屠狗。,news,3.888888889,5
1229,經過搜查，防治所人員查扣剛宰、已被肢解的十二隻完整狗屍，並從冰箱起出約八隻冷凍狗肉，合計重達一百七十多公斤，並在散發惡臭的倉庫內起出三大袋約四百三十五支狗鞭及數量龐大曬乾的睪丸，防治人員研判，如果加上母狗在內，這家屠宰場恐怕殺了千隻以上的狗。,news,2.857142857,6
1230,懷孕了，固然是好事，但在學生時期懷孕得面臨許多挑戰。,news,5.125,4.777777778
1231,首先，得勇敢地讓家人知道，也讓信任的老師知道，讓大人及朋友來陪伴自己面臨挑戰，會更容易面對跟處理眼前的困難。,news,5.375,4.8
1232,很多時候，男方在發生性關係前，或發生時會信誓旦旦說：「我會負責的」，「妳放心，我會照顧妳」。,news,3.625,6
1233,但真的懷孕時，對方又能負什麼責？怎麼負責？怎麼照顧？目前他能充分照顧自己了嗎？恐怕很多時候，在懷孕後，如果對方也是青少年往往負不了什麼責任，貢獻出精子的這位男性也會很懊惱，不如在發生性關係前，就好好防範於未然。,news,3,6.142857143
1234,孩子終究在少年媽媽的肚子裏，女方得與家人討論，做出重要的決定。,news,5,4
1235,無論如何，都不應當讓迎接新生命這件開心的事，變得生命的負擔。,news,4.5,6.142857143
1236,反過來，懷孕期間還可以請求學校依法保障產前假、產假、個別輔導、成績彈性計算、安排適當的親職教育等等。,news,6.125,4.428571429
1237,如果同學們知道有同學懷孕了，也要一起好好學習保護少年媽媽，這將是很好的親職教育過程，一起將心比心，一起迎接新生命。,news,6.333333333,4.625
1238,事情發生了，請讓新生命帶來喜悅與平安，而不要帶來恐嚇與恐慌。,news,4.444444444,3.571428571
1239,如果自己是未成年學生，覺得要面對這些事情有些麻煩，真的不想要面對與處理這些問題，請男方不要當「小孬孬」，好好戴上套。,news,3.555555556,6.333333333
1240,請女方不要一廂情願覺得沒有關係、賭說沒這麼剛好，盲目地相信男性那張嘴說會負什麼責任，有多愛妳；不然，就乖乖等到有經濟能力了，生活較能照顧自己與新生命了，讓懷孕從「無法預期」變得「可預期」，才能避免面臨接踵而來的社會、經濟與家庭壓力。,news,3.75,6.5
1241,未成年懷孕學生身邊的大人，剛開始聽到這樣的消息，難免震驚，但當孩子願意跟我們說，代表的是孩子信任我們，此時真的需要我們的幫助。,news,6,4.75
1242,原價999的票，只要100元，過年期間想吸引家長，120公分以下小孩甚至不用錢，觀光局預估，今年假期造訪樂園人次可望衝到135萬人，比去年多4成6，部分業者甚至看好業績，能成長3成到1倍！,news,6.5,5.75
1243,今年寒假史上第二長，一放30天，全臺19家樂園和觀光局合作，提前促銷，除夕前，每天有大人陪同的前100名國小學童，100元就能入場，春節期間拍照上傳活動網站，再抽60吋大電視。,news,6.2,4
1244,寒假檔佔樂園全年2成業績，今年假期長，觀光局預估造訪樂園人數可達135萬人，增加4成6，從北到南拚優惠，新竹業者春節期間，120公分以下免費入園，其他時間動物姓氏買票100元，等於打1折，碰到蛇年，苗栗樂園除夕前屬蛇免費，過年期間140公分以下也免費，屏東業者同樣推不到115公分的小孩不用錢，看準家長省錢心態。,news,5.625,3.142857143
1245,寒假開始，桃園業者這兩天遇上好天氣，一天就涌入5000人，成長4成，春節更要衝1倍業績，雲林業者寒假搬出新設施，門票打66折，預估業績也能成長3成，樂園寒假搶客戰，正式開打。,news,5.777777778,4.75
1246,之前人力銀行公佈今年有七成上班族年終獎金不到1個月，現在卻有遊戲媒體公司年終獎金平均有10萬塊，一般員工最高可以領到21萬，更特別是這家遊戲媒體的年終給的方式，不是用評分，而是用出任務拿積分以及打遊戲來換年終。,news,5.875,4.888888889
1247,遊戲基地總經理江文忠：「像電玩打怪，就會經驗值就有錢，可以立即得到一些成就，那在工作上如果有機會變成這個樣子，在工作上有機會，做每件事情都有評核的標準，他就會知道怎麼去努力得到他的獎賞。,news,5.714285714,5
1248,用積分鼓勵員工熟悉遊戲，公司每年提10％到15％營收，當年終獎金只要達成任務越高，或是主動幫公司提案，積分越高，獎金越多，去年的第一名年終就羨煞不少人，遊戲基地員工：「去年這制度底下，加上績效獎金大概20，不到25萬。,news,6.555555556,5
1249,去年25萬的獎金，今年最高有21萬，預估平均預估最少10萬塊以上，另類的年終獎勵，員工幹盡十足，公司業績也成長五成以上，聽在一般的上班族耳裏，只能嘆，好羨慕。,news,5.111111111,3.857142857
1250,沒想到弄巧成拙，卻愈銬愈緊，只好與一起共同喝酒的朋友上派出所求助，最後在警消大費周章的動員，手銬總算順利解開，解除男子的心頭大患。,news,5,5.333333333
1251,手銬不斷敲打，試圖用強大的撞擊力讓手銬鬆脫，就這樣東敲西打一通，手銬總算順利解開，侯姓男子開心的直向警方道謝，直說以後再也不敢亂玩手銬了。,news,5,5.166666667
1252,日本首相安倍晉三的外交智囊谷內正太郎20日表示，中國以「武力威脅」對釣魚臺日稱尖閣諸島)提出主權要求，破壞國際規則。,news,4,5.285714286
1253,與會的解放軍退役少將潘振強隨即怒斥，谷內「粗暴、狂妄、顛倒黑白、混淆是非」。,news,3.375,6.571428571
1254,使用武力、威脅或強迫，在鄰國或更廣泛的國際社會上都不會贏得好的聲譽。,news,4,4.625
1255,此番發言引起與會中方人士不滿，演講嘉賓之一的前中國國防大學戰略研究所所長潘振強迴應，谷內的發言「粗暴、狂妄，顛倒黑白、混淆是非」，讓他感到吃驚和悲哀。,news,3.285714286,5.625
1256,另外，美國日前呼籲歐洲盟友加入美國亞太區「再平衡」戰略，並多次強調不針對特定國家，更不會威脅中國。,news,5.25,5.571428571
1257,潘振強則痛批，美國一方面壓制中國，一方面又想與中國合作，是「矛盾」且「精神分裂」。,news,3.555555556,6.333333333
1258,潘振強還指出，在釣魚臺問題上，美國含糊的態度，鼓勵了日本右傾勢力，「美國不要做得太過火，如果中日發生衝突，美國人的日子是很難過的。,news,4,4.857142857
1259,記者會過程，臺聯立委林世嘉等和臺大醫院創傷醫學部主任柯文哲也到了現場，柯文哲接受媒體訪問時批評說，法務部越描越黑。,news,3.5,4.857142857
1260,嚴重憂鬱症、被害妄想症、腦心血管病變等四項重症，隨時對生命有重大威脅，這正是長期關在北監所造成，法務部居然說陳水扁不符合保外就醫條件！,news,3.222222222,6.428571429
1261,另位陳水扁醫療小組成員、客社前社長張葉森也表示，阿扁過去被關在北監裏，被日光燈一直照射，監視器也一直對準阿扁，其他受刑人運動時可大家一起運動，只有阿扁單獨做運動，法務部只選擇對馬政府有利的方向講。,news,3.333333333,5.875
1262,這句話，糾結出社會心中的哀慟。,news,3.333333333,3.571428571
1263,這是你我都可能遇到的問題。,news,4.555555556,3.875
1264,傅碧惠原本忙碌於工作及基督教會小組的服事之間，四十出頭小姑獨處的她，年輕、亮麗又有幹勁，對未來美容事業的拓展一直有個藍圖；對教會的事奉，她更是積极參與，生活節奏快且充實。,news,6.714285714,5
1265,直到去年十一月，她的父親突然檢查出肺腺癌末期，無疑是對她家人投下震撼彈，人生出現了前所未有的衝擊，打亂了她人生的秩序。,news,2.857142857,4.833333333
1266,父親又因有心臟病史，引發吞嚥困難，甚至休克，傅家在慌亂中決定進行氣切來急救，從此，父親再也無法脫離呼吸器，且要有人照料，而醫生建議送到呼吸照護服務中心給專人照顧。,news,2.666666667,3.625
1267,兄弟姊妹商量時，哥哥們希望要有家屬天天去看，但他們兄弟姊妹分散在臺中、桃園、臺北、日本與大陸，那父親應該送到哪裏？工作時間較彈性的傅碧惠，自願將父親接到臺北的照護中心住。,news,5,4.5
1268,傅碧惠在跟醫生哥哥討論後，決定進行居家照護。,news,5.111111111,1.875
